,postDateTime,headline,summary,url,tags
234,2023-11-20 13:00:00+00:00,Amazon Verified Permissions now supports batch authorization,"<p>Amazon Verified Permissions now supports batch authorization, allowing you to process up to 30 authorization decisions for a single principal or resource in a single API call. Batch authorization allows you to filter for authorized actions that a given principal can take on a resource. It also enables developers to simplify building applications where a single user action requires multiple actions to be authorized. Verified Permissions optimizes authorizing multiple requests when the principal or resource is fixed.&nbsp;<br>
</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-verified-permissions-supports-batch-authorization/,"['2023', 'security-identity-and-compliance', 'Launch Announcement']"
235,2023-11-20 13:00:00+00:00,AWS Outposts rack supports service link interface throughput metrics,"<p>You can now monitor network throughput between your Outpost rack service link virtual interfaces (VIFs) and your local network devices using Amazon CloudWatch IfTrafficIn and IfTrafficOut metrics for Outposts. Outpost rack service link VIFs establish IP connectivity and BGP sessions between your Outpost and your local network devices for service link connectivity.<br>
</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-outposts-rack-service-link-interface-throughput-metrics/,"['aws-outposts', 'networking', '2023', 'compute', 'Launch Announcement']"
236,2023-11-20 13:00:00+00:00,Amazon RDS for PostgreSQL now supports major version 16,"<p><a href=""/content/aws.amazon.com/live/en_US/rds/postgresql.html"" target=""_blank"" rel=""noopener"">Amazon Relational Database Service (Amazon RDS) for PostgreSQL</a>&nbsp;now&nbsp;&nbsp;supports major version 16, starting with PostgreSQL version 16.1. RDS for PostgreSQL 16.1 includes support for logical decoding on read replicas, logical replication from standbys, and over 90 PostgreSQL extensions such as pgactive, pgvector, pg_tle, h3-pg, pg_cron, and rdkit. PostgreSQL 16 introduces a number of performance and visibility improvements including greater query parallelism, SIMD CPU acceleration, and a ‘pg_stat_io’ view that provides statistics on I/O usage. Further, with PostgreSQL 16, developers can now use SQL/JSON constructors and identity functions.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-rds-postgresql-major-version-16/,"['databases', '2023', 'Launch Announcement', 'amazon-rds']"
237,2023-11-20 13:00:00+00:00,Amazon QuickSight now supports runtime filtering for embedded dashboards and visuals,"<p><a href=""/content/aws.amazon.com/live/en_US/quicksight.html"" target=""_blank"" rel=""noopener"">Amazon QuickSight</a> now supports filtering of embedded dashboards and visuals at runtime that can help you seamlessly integrate your SaaS application with Amazon QuickSight embedded dashboards and visuals. You can use new methods in the <a href=""https://github.com/awslabs/amazon-quicksight-embedding-sdk"" target=""_blank"" rel=""noopener"">embedded SDK</a> to create customized filter controls in your application, apply filter presets based on data from your application, and personalize filter configurations for users.&nbsp;To learn more about embedded runtime filtering, read this <a href=""https://aws.amazon.com/blogs/business-intelligence/build-custom-and-interactive-dashboards-using-new-runtime-capabilities-in-quicksight-embedding-sdk/"" target=""_blank"" rel=""noopener"">blog post</a> and click <a href=""https://docs.aws.amazon.com/quicksight/latest/user/embedding-runtime-filtering.html"" target=""_blank"" rel=""noopener"">here</a>.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-quicksight-runtime-filtering-embedded-dashboards-visuals/,"['amazon-quicksight', 'aws-govcloud-us', 'Launch Announcement', '2023', 'analytics']"
238,2023-11-20 13:00:00+00:00,Amazon QuickSight now supports asset events using Amazon EventBridge,"<p><a href=""/content/aws.amazon.com/live/en_US/quicksight.html"" target=""_blank"" rel=""noopener"">Amazon QuickSight</a> now supports event driven scaling and automation of your Business Intelligence (BI) infrastructure by sending assets events to Amazon EventBridge. By subscribing to QuickSight events in EventBridge, you can automate your workflows such as continuous deployment and backups. With EventBridge, developers can respond automatically to events in QuickSight such as a new dashboard creation or update. These events are delivered to EventBridge in near real time. Developers can write simple rules to indicate which events are of interest to them, and what actions to take when an event matches a rule.&nbsp;For more information, read this <a href=""https://aws.amazon.com/blogs/business-intelligence/automate-your-amazon-quicksight-assets-deployment-using-the-new-amazon-eventbridge-integration/"" target=""_blank"" rel=""noopener"">blog post</a> and click <a href=""https://docs.aws.amazon.com/quicksight/latest/user/events-integration.html"" target=""_blank"" rel=""noopener"">here</a>.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-quicksight-asset-events-amazon-eventbridge/,"['analytics', '2023', 'amazon-quicksight', 'Launch Announcement', 'aws-govcloud-us']"
239,2023-11-20 08:00:00+00:00,Amazon Redshift Serverless is now generally available in the AWS China (Beijing) Region,"<p><a href=""/content/aws.amazon.com/live/en_US/redshift/redshift-serverless.html"" target=""_blank"" rel=""noopener"">Amazon Redshift Serverless</a>, which allows you to run and scale analytics without having to provision and manage data warehouse clusters, is now generally available in the AWS China (Beijing) region. With Amazon Redshift Serverless, all users—including data analysts, developers, and data scientists—can now use Amazon Redshift to get insights from data in seconds. Amazon Redshift Serverless automatically provisions and intelligently scales data warehouse capacity to deliver high performance for all your analytics. You only pay for the compute used for the duration of the workloads on a per-second basis. You can benefit from this simplicity without making any changes to your existing analytics and business intelligence applications.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-redshift-serverless-china-beijing-region/,"['analytics', 'amazon-redshift', '2023', 'Launch Announcement']"
240,2023-11-20 08:00:00+00:00,Customer Profiles Flow block simplifies authentication and retrieval of customer profile information.,"<p>We're excited to announce new capabilities for the <a href=""/content/aws.amazon.com/live/en_US/connect/customer-profiles.html"" target=""_blank"" rel=""noopener"">Amazon Connect Customer Profiles</a> Flows block that make it easier to personalize automated experiences such as IVRs using the drag and drop Flows editor. You can now access more customer information, including orders, cases, assets, custom attributes, and calculated attributes through the Flow block. For example, you can retrieve customer information such as loyalty status to route loyalty reward members to shorter queues or retrieve details about their last purchase to provide self-service refund options. Additionally, you can now streamline the authentication process by prompting customers to enter their personal identifiers such as birthdate and use the Customer Profiles block to find the right profile and instantly associate the profile with that contact without a single line of code.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/customer-profiles-flow-authentication-customer-profiles/,"['Launch Announcement', 'messaging', 'amazon-connect', '2023']"
241,2023-11-20 08:00:00+00:00,Application and Network Load Balancer now supports FIPS 140-3 for TLS Termination,"<p>Application Load Balancer (ALB) and Network Load Balancer(NLB) now support Transport Layer Security (TLS) policies that uses Federal Information Processing Standard (FIPS) 140-3 certified cryptographic modules to protect sensitive information. FIPS 140-3 is the latest technical standard for cryptographic modules from the U.S. and Canadian Federal governments. ALB/NLB uses AWS-Libcrypto, which is a <a href=""https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4631"" target=""_blank"" rel=""noopener"">FIPS 140-3 validated</a> purpose built cryptographic module maintained by AWS that is secure and performant.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/application-load-balancer-fips-tls-termination/,"['aws-govcloud-us', 'networking-and-content-delivery', 'amazon-elastic-load-balancing', '2023', 'Launch Announcement']"
242,2023-11-20 08:00:00+00:00,Amazon OpenSearch Service now supports OpenSearch version 2.11,"<p>You can now run OpenSearch version 2.11 in Amazon OpenSearch Service. With OpenSearch 2.11, we have made several improvements to search, observability, security analytics, and OpenSearch Dashboards. This version includes features that were launched as part of open source OpenSearch versions 2.10 and 2.11. This launch includes the introduction of <a href=""https://opensearch.org/docs/latest/query-dsl/compound/hybrid"" target=""_blank"" rel=""noopener"">hybrid search queries</a>, which uses normalization processors to improve search relevance, by combining relevance scores of lexical queries with natural language-based k-NN vector search queries. It also includes <a href=""https://opensearch.org/docs/latest/search-plugins/neural-multimodal-search/"" target=""_blank"" rel=""noopener"">multimodal search</a>, which allows users to search image and text pairs like product catalog items, and the introduction of neural sparse retrieval in addition to existing dense retrieval for semantic search applications. Search practitioners can test out these new search methods with the new <a href=""https://opensearch.org/docs/latest/search-plugins/search-relevance/index/#compare-search-results"" target=""_blank"" rel=""noopener"">search comparison tool</a> which lets you compare the results of two different search queries side by side in OpenSearch Dashboards.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-opensearch-supports-version-2-11/,"['Launch Announcement', '2023', 'aws-govcloud-us', 'analytics', 'amazon-opensearch-service']"
243,2023-11-20 08:00:00+00:00,Announcing AWS Glue serverless Spark UI and observability metrics,"<p>Announcing general availability of two new capabilities to enhance monitoring and debugging of AWS Glue jobs: AWS Glue serverless Apache Spark UI and AWS Glue observability metrics. AWS Glue serverless Spark UI is a new capability that enables you to get detailed information about your AWS Glue Spark jobs. This launch allows you to see the details of any AWS Glue Spark job run in AWS Glue Studio. With AWS Glue serverless Spark UI, you can get information about scheduler stages, tasks, and executors. AWS Glue observability metrics provide additional insights into job reliability, performance, throughput and resource utilization. These two new capabilities enables you to debug common error classes with root cause, analyze aggregate worker performance, and monitor data skews in your Glue jobs.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-glue-serverless-spark-ui-observability-metrics/,"['aws-govcloud-us', 'aws-glue', 'Launch Announcement', '2023', 'analytics']"
244,2023-11-20 08:00:00+00:00,Amazon Redshift announces integration with AWS Glue column-level statistics,"<p>Amazon Redshift can now leverage the column-level statistics stored in AWS Glue Data Catalog to improve data lake query performance by generating optimized query plans. </p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-redshift-integration-glue-column-statistics/,"['Launch Announcement', 'aws-govcloud-us', 'amazon-redshift', '2023', 'analytics']"
245,2023-11-20 08:00:00+00:00,Amazon QuickSight now Supports Connectivity to Google BigQuery,"<p>Today, <a href=""/content/aws.amazon.com/live/en_US/quicksight.html"" target=""_blank"" rel=""noopener"">Amazon QuickSight</a> is announcing the general availability of a native Google BigQuery connector that lets customers connect to Google BigQuery directly from Amazon QuickSight in a few simple steps. The launch provides QuickSight’s SPICE (Super-fast, Parallel, In-memory Calculation Engine) support to quickly perform analyses on large datasets.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-quicksight-connectivity-google-bigquery/,"['aws-govcloud-us', 'Launch Announcement', '2023', 'amazon-quicksight', 'analytics']"
246,2023-11-20 08:00:00+00:00,Announcing AWS IAM Identity Center APIs for visibility into workforce access to AWS,"<p>Announcing List Assignment APIs for AWS IAM Identity Center, enabling you to view who has access to what AWS accounts and applications. With these APIs, you can list all AWS accounts and applications that a specific user or group can access. You can use the API response in workflows to generate periodic reports and audit your employee access to AWS, saving time and effort you previously spent on manual audits. You can programmatically inspect and verify an employee’s AWS access with these APIs, and use this information to re-certify or revoke their access.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/aws-iam-identity-center-apis-workforce-access/,"['2023', 'aws-govcloud-us', 'security-identity-and-compliance', 'Launch Announcement', 'aws-iam']"
247,2023-11-20 08:00:00+00:00,Amazon Athena adds CloudWatch metrics for Provisioned Capacity,"<p><a href=""/content/aws.amazon.com/live/en_US/athena.html"" target=""_blank"" rel=""noopener"">Amazon Athena</a> has released new <a href=""/content/aws.amazon.com/live/en_US/cloudwatch.html"" target=""_blank"" rel=""noopener"">Amazon CloudWatch</a> metrics that provide insight on the compute resources your queries use. Starting today, you can use CloudWatch to analyze, chart, and monitor the utilization of Provisioned Capacity resources which helps you make informed adjustments to capacity and optimize cost. You can also inspect query-level metrics, which now include the compute used, measured in Data Processing Units (DPU), to understand how much capacity is used by each query that you run.</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/amazon-athena-cloudwatch-metrics-capacity/,"['Launch Announcement', 'analytics', '2023', 'amazon-athena']"
248,2023-11-20 08:00:00+00:00,EC2 Security group connection tracking adds support for configurable idle timeouts,"<p>Today, AWS announced a new EC2 capability to configure idle timeouts for instance connection tracking. This will allow customers to manage their instance’s connection tracking resources and providing them the ability to configure optimal timeouts to manage connection scale. EC2 utilizes Connection Tracking (conntrack) to implement <a href=""https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html"" target=""_blank"" rel=""noopener"">Security Groups</a> and to enforce rules. With this new feature, idle timeouts for connections in the TCP Established, UDP stream and UDP unidirectional sessions on EC2 instances are now configurable on a per <a href=""https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-eni.html"" target=""_blank"" rel=""noopener"">Elastic Network Interface</a> (ENI) basis and can be edited from their default timeout settings. Prior to today, all idle connections in TCP and UDP states were tracked for a pre-defined default period or until they were closed.&nbsp;</p>
",https://aws.amazon.com//about-aws/whats-new/2023/11/ec2-security-connection-tracking-idle-timeouts/,"['compute', 'amazon-ec2', 'Launch Announcement', '2023']"
